,open,high,low,close,volume,dividend_amount,split_coefficient,rolling_3_mean,rolling_7_mean,ewma,unix_timestamp,weekday,month,close_shifted
2948,163.84,165.36,163.16,164.97,4699100,0.0,1.0,165.85,165.85,166.09014639831486,1.928986624,3,4,163.95
2949,163.97,164.93,163.66,163.95,4181900,0.0,1.0,165.70666666666668,165.70666666666668,165.5300731991574,-0.50888704,2,4,163.25
2950,163.36,163.77,162.3,163.25,3860600,0.0,1.0,165.04333333333332,165.04333333333332,164.7400365995787,1.348206592,1,4,163.95
2951,163.44,164.0,163.11,163.95,4139000,0.0,1.0,164.05666666666664,164.05666666666664,163.99501829978936,-1.089667072,0,4,164.05
2952,164.35,164.38,163.16,164.05,3324100,0.0,1.0,163.71666666666664,163.71666666666664,163.97250914989468,0.186646528,4,4,164.38
2953,164.1,164.5463,163.28,164.38,3666700,0.0,1.0,163.74999999999997,163.74999999999997,164.01125457494734,2.04374016,3,4,164.04
2954,164.34,164.75,163.81,164.04,3774800,0.0,1.0,164.12666666666667,164.12666666666667,164.19562728747366,-0.394133504,2,4,163.99
2955,163.81,164.7,163.62,163.99,3612000,0.0,1.0,164.15666666666664,164.15666666666664,164.11781364373684,1.462960128,1,4,164.25
2956,164.42,164.73,163.58,164.25,3225100,0.0,1.0,164.13666666666666,164.13666666666666,164.05390682186842,-0.974913536,0,4,164.27
2957,163.7,164.42,163.04,164.27,4381900,0.0,1.0,164.09333333333333,164.09333333333333,164.1519534109342,0.301400064,4,4,163.07
2958,163.4,164.06,163.07,163.07,3860800,0.0,1.0,164.17,164.17,164.2109767054671,-2.1364736,3,3,163.6
2959,163.55,163.99,163.02,163.6,3394100,0.0,1.0,163.86333333333332,163.86333333333332,163.64048835273354,-0.279379968,2,3,162.88
2960,161.34,163.09,161.15,162.88,3456700,0.0,1.0,163.64666666666665,163.64666666666665,163.62024417636678,1.577713664,1,3,161.37
2961,161.54,162.58,161.12,161.37,3972800,0.0,1.0,163.1833333333333,163.1833333333333,163.2501220881834,-0.86016,0,3,162.18
2962,160.98,162.74,160.76,162.18,5348100,0.0,1.0,162.61666666666665,162.61666666666665,162.3100610440917,0.4161536,4,3,160.04
2963,160.23,160.71,158.84,160.04,5145800,0.0,1.0,162.14333333333332,162.14333333333332,162.24503052204585,-2.021720064,3,3,159.53
2964,158.0,160.08,157.53,159.53,4782500,0.0,1.0,161.19666666666666,161.19666666666666,161.14251526102294,-0.164626432,2,3,158.0
2965,158.56,158.61,157.52,158.0,4311400,0.0,1.0,160.58333333333334,160.58333333333334,160.33625763051145,1.6924672,1,3,157.68
2966,157.64,159.63,157.07,157.68,5784000,0.0,1.0,159.18999999999997,159.18999999999997,159.16812881525573,-0.745406464,0,3,155.89
2967,156.5,156.95,154.32,155.89,11450000,0.0,1.0,158.40333333333334,158.40333333333334,158.42406440762787,0.530907136,4,3,154.18
2968,154.0,154.5,152.7,154.18,7376400,0.0,1.0,157.18999999999997,157.18999999999997,157.1570322038139,-1.906966528,3,3,153.0
2969,156.52,156.98,151.71,153.0,12195300,0.0,1.0,155.91666666666666,155.91666666666666,155.66851610190696,-0.049872896,2,3,159.02
2970,157.35,159.64,156.88,159.02,6475800,0.0,1.0,154.35666666666665,154.35666666666665,154.33425805095348,1.807220736,1,3,161.39
2971,161.16,161.9804,160.09,161.39,4300500,0.0,1.0,155.4,155.4,156.67712902547675,-0.630652928,0,3,162.43
2972,162.4,163.24,160.84,162.43,4271000,0.0,1.0,157.8033333333333,157.8033333333333,159.03356451273837,0.645660672,4,3,162.02
2973,164.64,164.67,161.38,162.02,7041400,0.0,1.0,160.94666666666666,160.94666666666666,160.73178225636917,-1.792212992,3,3,165.86
2974,163.47,167.72,163.28,165.86,9086600,0.0,1.0,161.94666666666663,161.94666666666663,161.3758911281846,0.06488064,2,3,162.28
2975,159.7,163.43,159.21,162.28,5384800,0.0,1.0,163.43666666666664,163.43666666666664,163.6179455640923,1.921974272,1,3,159.93
2976,161.6,162.98,158.85,159.93,5312000,0.0,1.0,163.38666666666668,163.38666666666668,162.94897278204616,-0.515899392,0,3,161.83
2977,163.4,164.31,160.65,161.83,4910700,0.0,1.0,162.69,162.69,161.43948639102308,0.760414208,4,3,163.48
2978,161.42,164.0,161.27,163.48,4057800,0.0,1.0,161.34666666666666,161.34666666666666,161.63474319551153,-1.677459456,3,3,160.16
2979,159.43,161.11,159.41,160.16,3413000,0.0,1.0,161.74666666666667,161.74666666666667,162.55737159775578,0.179634176,2,3,159.97
2980,163.15,163.15,159.88,159.97,4382800,0.0,1.0,161.8233333333333,161.8233333333333,161.3586857988779,2.036727808,1,3,161.88
2981,162.36,162.99,161.24,161.88,4773000,0.0,1.0,161.20333333333332,161.20333333333332,160.66434289943896,-0.401145856,0,2,162.28
2982,161.06,162.34,160.86,162.28,4518400,0.0,1.0,160.67,160.67,161.27217144971948,0.875167744,4,2,160.77
2983,159.63,161.27,159.03,160.77,5707500,0.0,1.0,161.37666666666667,161.37666666666667,161.77608572485974,-1.56270592,3,2,160.18
2984,161.81,162.68,160.14,160.18,5998100,0.0,1.0,161.64333333333332,161.64333333333332,161.27304286242986,0.294387712,2,2,161.95
2985,163.57,164.26,161.78,161.95,5209300,0.0,1.0,161.07666666666665,161.07666666666665,160.72652143121493,-2.143485952,1,2,164.84
2986,164.46,164.84,164.1,164.84,4245000,0.0,1.0,160.96666666666667,160.96666666666667,161.33826071560748,0.98992128,4,2,164.24
2987,163.3,164.67,162.85,164.24,3230500,0.0,1.0,162.32333333333335,162.32333333333335,163.08913035780375,-1.447952384,3,2,163.4
2988,163.33,163.6,162.75,163.4,3216000,0.0,1.0,163.67666666666665,163.67666666666665,163.66456517890188,0.409141248,2,2,162.84
2989,162.89,163.57,162.52,162.84,3768700,0.0,1.0,164.16,164.16,163.53228258945094,-2.028732416,1,2,163.22
2990,164.18,164.38,162.85,163.22,4129800,0.0,1.0,163.49333333333334,163.49333333333334,163.18614129472547,-0.171638784,0,2,163.85
2991,163.98,165.01,163.31,163.85,5185200,0.0,1.0,163.15333333333334,163.15333333333334,163.20307064736272,1.104674816,4,2,164.09
2992,163.9,165.0,163.18,164.09,5737800,0.0,1.0,163.3033333333333,163.3033333333333,163.52653532368134,-1.333198848,3,2,164.65
2993,165.62,165.97,164.1,164.65,4633600,0.0,1.0,163.72,163.72,163.80826766184066,0.523894784,2,2,166.05
2994,164.82,166.25,164.32,166.05,5612600,0.65,1.0,164.19666666666663,164.19666666666663,164.22913383092032,-1.91397888,1,2,164.82
2995,164.08,164.99,164.02,164.82,4928100,0.0,1.0,164.92999999999998,164.92999999999998,165.13956691546016,-0.056885248,0,2,164.0
2996,163.48,164.14,163.22,164.0,3755200,0.0,1.0,165.17333333333332,165.17333333333332,164.9797834577301,1.219428352,4,2,163.53
2997,163.16,164.2,162.81,163.53,4683400,0.0,1.0,164.95666666666668,164.95666666666668,164.48989172886505,-1.218445312,3,2,163.3
2998,163.4,163.6,162.61,163.3,3904000,0.0,1.0,164.11666666666665,164.11666666666665,164.00994586443252,0.63864832,2,2,163.56
2999,162.11,163.94,162.0,163.56,5831300,0.0,1.0,163.60999999999999,163.60999999999999,163.65497293221625,-1.799225344,1,2,162.0
3000,159.18,162.0,158.68,162.0,7197200,0.0,1.0,163.46333333333334,163.46333333333334,163.60748646610813,0.057868288,0,1,159.21
3001,161.05,161.9201,158.67,159.21,6725600,0.0,1.0,162.95333333333335,162.95333333333335,162.80374323305406,1.334181888,4,1,161.07
3002,161.43,162.18,160.86,161.07,4878300,0.0,1.0,161.59,161.59,161.00687161652704,-1.103691776,3,1,161.04
3003,161.67,161.904,160.42,161.04,5353100,0.0,1.0,160.76,160.76,161.0384358082635,0.753401856,2,1,161.44
3004,159.21,164.35,159.0,161.44,8260800,0.0,1.0,160.44,160.44,161.03921790413176,-1.684471808,1,1,159.63
3005,155.42,159.79,155.33,159.63,7285100,0.0,1.0,161.1833333333333,161.1833333333333,161.23960895206588,0.172621824,0,1,155.5
3006,156.4,156.78,154.96,155.5,7009000,0.0,1.0,160.70333333333332,160.70333333333332,160.43480447603292,1.448935424,4,1,155.8
3007,154.53,155.96,154.45,155.8,7439900,0.0,1.0,158.85666666666665,158.85666666666665,157.96740223801646,-0.98893824,3,1,155.69
3008,153.26,156.13,152.8301,155.69,12141000,0.0,1.0,156.97666666666666,156.97666666666666,156.88370111900824,0.868155392,2,1,150.65
3009,149.82,151.465,149.38,150.65,9176900,0.0,1.0,155.66333333333333,155.66333333333333,156.2868505595041,-1.569718272,1,1,150.0
3010,148.89,150.0,148.47,150.0,4544200,0.0,1.0,154.04666666666665,154.04666666666665,153.46842527975207,1.56368896,4,1,148.82
3011,149.24,149.29,148.25,148.82,3445800,0.0,1.0,152.11333333333332,152.11333333333332,151.73421263987603,-0.874184704,3,1,149.1
3012,147.99,149.29,147.67,149.1,4091500,0.0,1.0,149.82333333333335,149.82333333333335,150.277106319938,0.982908928,2,1,147.28
3013,148.2,148.35,146.75,147.28,4163600,0.0,1.0,149.30666666666664,149.30666666666664,149.688553159969,-1.454964736,1,1,147.64
3014,147.58,148.06,147.23,147.64,3633400,0.0,1.0,148.39999999999998,148.39999999999998,148.4842765799845,0.402128896,0,1,147.93
3015,148.79,148.86,146.94,147.93,4135700,0.0,1.0,148.00666666666666,148.00666666666666,148.06213828999225,1.678442496,4,1,148.66
3016,147.13,148.79,146.82,148.66,5029200,0.0,1.0,147.61666666666665,147.61666666666665,147.9960691449961,-0.759431168,3,1,147.05
3017,147.34,147.48,146.73,147.05,4657400,0.0,1.0,148.07666666666665,148.07666666666665,148.32803457249804,1.097662464,2,1,147.64
3018,147.56,148.22,146.64,147.64,5060100,0.0,1.0,147.88,147.88,147.68901728624903,-1.3402112,1,1,147.48
3019,147.21,148.2,147.14,147.48,4603800,0.0,1.0,147.78333333333333,147.78333333333333,147.66450864312452,0.516882432,0,1,146.76
3020,146.73,147.07,145.96,146.76,2969800,0.0,1.0,147.39,147.39,147.57225432156224,1.793196032,4,12,146.67
3021,146.36,147.11,146.25,146.67,3039100,0.0,1.0,147.29333333333332,147.29333333333332,147.16612716078112,-0.644677632,3,12,146.52
3022,146.0,147.5,145.71,146.52,3661100,0.0,1.0,146.97,146.97,146.91806358039054,1.212416,2,12,145.71
3023,145.31,146.15,145.06,145.71,2699600,0.0,1.0,146.64999999999998,146.64999999999998,146.7190317901953,-1.225457664,1,12,145.34
3024,145.12,145.7,145.0,145.34,2314700,0.0,1.0,146.29999999999998,146.29999999999998,146.21451589509763,0.631635968,0,12,145.89
3025,145.89,146.33,145.33,145.89,2424500,0.0,1.0,145.85666666666668,145.85666666666668,145.77725794754883,-0.529924096,3,12,145.95
3026,145.66,146.4,145.58,145.95,3388800,0.0,1.0,145.64666666666665,145.64666666666665,145.8336289737744,1.327169536,2,12,145.74
3027,144.99,145.99,144.33,145.74,3777100,0.0,1.0,145.72666666666666,145.72666666666666,145.8918144868872,-1.110704128,1,12,144.51
3028,145.39,145.54,144.39,144.51,3995000,0.0,1.0,145.85999999999999,145.85999999999999,145.8159072434436,0.746389504,0,12,145.0
3029,144.69,145.5,144.4,145.0,10027000,0.0,1.0,145.39999999999998,145.39999999999998,145.16295362172178,2.022703104,4,12,144.55
3030,144.84,145.32,144.15,144.55,4178600,0.0,1.0,145.08333333333334,145.08333333333334,145.0814768108609,-0.41517056,3,12,144.72
3031,145.13,145.72,144.31,144.72,4447400,0.0,1.0,144.68666666666664,144.68666666666664,144.81573840543047,1.441923072,2,12,145.82
3032,144.26,146.01,144.26,145.82,4800800,0.0,1.0,144.75666666666666,144.75666666666666,144.76786920271525,-0.995950592,1,12,144.28
3033,145.14,145.4,144.21,144.28,4741000,0.0,1.0,145.03,145.03,145.29393460135762,0.86114304,0,12,144.82
3034,144.88,144.95,143.73,144.82,3503800,0.0,1.0,144.93999999999997,144.93999999999997,144.7869673006788,2.13745664,4,12,144.3
3035,145.94,145.94,143.52,144.3,4405300,0.0,1.0,144.97333333333333,144.97333333333333,144.8034836503394,-0.300417024,3,12,144.98
3036,144.35,145.65,143.84,144.98,4961400,0.0,1.0,144.46666666666667,144.46666666666667,144.5517418251697,1.556676608,2,12,144.02
3037,146.02,146.2999,143.87,144.02,4828600,0.0,1.0,144.7,144.7,144.76587091258483,-0.881197056,1,12,144.99
3038,144.54,145.87,144.52,144.99,3321800,0.0,1.0,144.4333333333333,144.4333333333333,144.39293545629243,0.975896576,0,12,145.38
3039,144.25,145.68,144.25,145.38,3710600,0.0,1.0,144.66333333333333,144.66333333333333,144.69146772814622,-2.04275712,4,12,145.18
3040,144.33,145.85,144.3,145.18,5374000,0.0,1.0,144.79666666666665,144.79666666666665,145.0357338640731,-0.185663488,3,12,144.41
3041,143.61,145.13,143.51,144.41,6822800,0.0,1.0,145.1833333333333,145.1833333333333,145.10786693203656,1.671430144,2,12,141.46
3042,142.24,142.76,141.28,141.46,7674800,0.0,1.0,144.98999999999998,144.98999999999998,144.75893346601828,-0.76644352,1,11,142.89
3043,143.53,143.67,141.5,142.89,5040300,0.0,1.0,143.6833333333333,143.6833333333333,143.10946673300913,1.090650112,0,11,143.9
3044,145.3,145.3,143.57,143.9,2081300,0.0,1.0,142.92,142.92,142.99973336650456,-1.928003584,4,11,145.81
3045,143.95,146.44,143.82,145.81,4874100,0.0,1.0,142.75,142.75,143.44986668325228,1.78618368,2,11,143.18
3046,144.24,144.53,142.33,143.18,4570300,0.0,1.0,144.2,144.2,144.62993334162616,-0.651689984,1,11,145.39
3047,144.0,145.43,143.56,145.39,3730700,0.0,1.0,144.29666666666665,144.29666666666665,143.90496667081308,1.205403648,0,11,145.05
3048,144.38,145.35,143.99,145.05,5015900,0.0,1.0,144.79333333333332,144.79333333333332,144.64748333540655,-1.813250048,4,11,144.36
3049,143.04,144.99,142.75,144.36,4236200,0.0,1.0,144.54,144.54,144.84874166770328,0.043843584,3,11,141.95
3050,142.49,142.49,141.39,141.95,4785900,0.0,1.0,144.9333333333333,144.9333333333333,144.60437083385165,1.900937216,2,11,142.24
3051,142.93,143.38,141.18,142.24,6342100,0.0,1.0,143.78666666666666,143.78666666666666,143.27718541692582,-0.536936448,1,11,143.64
3052,143.89,144.75,143.27,143.64,3827700,0.0,1.0,142.85,142.85,142.7585927084629,1.320157184,0,11,143.74
3053,144.59,145.77,143.55,143.74,4731500,0.0,1.0,142.60999999999999,142.60999999999999,143.19929635423145,-1.698496512,4,11,145.43
3054,144.7,145.5,143.35,145.43,4752200,0.0,1.0,143.20666666666668,143.20666666666668,143.46964817711574,0.15859712,3,11,146.55
3055,146.09,146.79,145.63,146.55,5172000,0.0,1.0,144.27,144.27,144.44982408855788,2.015690752,2,11,146.14
3056,146.7,147.53,145.63,146.14,5700600,0.0,1.0,145.23999999999998,145.23999999999998,145.49991204427894,-0.422182912,1,11,146.46
3057,145.35,146.58,145.25,146.46,4459700,0.65,1.0,146.04,146.04,145.81995602213948,1.43491072,0,11,146.92
3058,145.94,146.93,145.67,146.92,4995800,0.0,1.0,146.38333333333333,146.38333333333333,146.13997801106973,-1.583742976,4,11,146.79
3059,144.82,146.84,144.71,146.79,6622500,0.0,1.0,146.50666666666666,146.50666666666666,146.52998900553484,0.273350656,3,11,144.17
3060,144.24,144.46,142.63,144.17,5182100,0.0,1.0,146.72333333333333,146.72333333333333,146.6599945027674,2.130444288,2,11,143.84
3061,143.85,144.71,143.71,143.84,4626400,0.0,1.0,145.95999999999998,145.95999999999998,145.41499725138368,-0.307429376,1,11,143.32
3062,143.64,144.26,142.32,143.32,5674600,0.0,1.0,144.9333333333333,144.9333333333333,144.62749862569183,1.549664256,0,11,143.6
3063,140.9,144.0,140.75,143.6,8439300,0.0,1.0,143.77666666666664,143.77666666666664,143.9737493128459,-1.46898944,4,10,140.9
3064,141.84,141.95,140.42,140.9,5481600,0.0,1.0,143.58666666666667,143.58666666666667,143.78687465642295,0.388104192,3,10,141.43
3065,139.52,141.57,139.0,141.43,6465300,0.0,1.0,142.60666666666665,142.60666666666665,142.34343732821148,-2.049769472,2,10,140.67
3066,139.29,142.0,138.53,140.67,7327100,0.0,1.0,141.97666666666666,141.97666666666666,141.88671866410573,-0.19267584,1,10,139.84
3067,140.42,141.4,139.81,139.84,4870000,0.0,1.0,140.99999999999997,140.99999999999997,141.27835933205284,1.664417792,0,10,139.67
3068,140.15,140.75,139.46,139.67,4105300,0.0,1.0,140.64666666666665,140.64666666666665,140.5591796660264,-1.354235904,4,10,139.83
3069,139.81,140.49,138.4,139.83,6221200,0.0,1.0,140.05999999999997,140.05999999999997,140.1145898330132,0.502857728,3,10,139.07
3070,138.28,139.87,138.13,139.07,6945500,0.0,1.0,139.78,139.78,139.9722949165066,-1.935015936,2,10,138.03
3071,137.3,139.34,136.7,138.03,14159100,0.0,1.0,139.5233333333333,139.5233333333333,139.5211474582533,-0.077922304,1,10,142.83
3072,140.9,143.03,140.84,142.83,10322700,0.0,1.0,138.97666666666666,138.97666666666666,138.77557372912665,1.779171328,0,10,141.06
3073,142.1,142.1,140.54,141.06,7220400,0.0,1.0,139.97666666666666,139.97666666666666,140.80278686456333,-1.239482368,4,10,141.5
3074,140.35,141.5,139.69,141.5,5653100,0.0,1.0,140.64,140.64,140.93139343228165,0.617611264,3,10,140.37
3075,139.91,141.48,139.78,140.37,8784300,0.0,1.0,141.79666666666665,141.79666666666665,141.21569671614083,-1.8202624,2,10,139.85
3076,138.4,139.99,138.27,139.85,5637300,0.0,1.0,140.97666666666666,140.97666666666666,140.79284835807042,0.036831232,1,10,139.66
3077,138.79,139.94,138.64,139.66,4004300,0.0,1.0,140.57333333333332,140.57333333333332,140.3214241790352,1.893924864,0,10,138.85
3078,138.4,139.09,138.06,138.85,4540800,0.0,1.0,139.96,139.96,139.99071208951761,-1.124728832,4,10,138.72
3079,137.92,138.88,137.52,138.72,6440800,0.0,1.0,139.45333333333332,139.45333333333332,139.42035604475882,0.7323648,3,10,137.84
3080,136.88,137.96,136.83,137.84,4783000,0.0,1.0,139.07666666666668,139.07666666666668,139.07017802237942,-1.705508864,2,10,137.66
3081,136.18,137.9015,136.12,137.66,6202500,0.0,1.0,138.47,138.47,138.45508901118973,0.151584768,1,10,135.25
3082,135.23,135.92,134.39,135.25,4059900,0.0,1.0,138.0733333333333,138.0733333333333,138.05754450559488,2.0086784,0,10,135.64
3083,135.51,136.28,135.09,135.64,5621200,0.0,1.0,136.91666666666666,136.91666666666666,136.65377225279744,-1.009975296,4,10,134.14
3084,135.5,136.11,133.67,134.14,6425800,0.0,1.0,136.1833333333333,136.1833333333333,136.14688612639873,0.847118336,3,9,135.48
3085,134.4,135.805,134.34,135.48,5151200,0.0,1.0,135.01,135.01,135.14344306319936,-1.590755328,2,9,134.89
3086,134.67,135.14,133.71,134.89,7481300,0.0,1.0,135.08666666666664,135.08666666666664,135.3117215315997,0.266338304,1,9,134.65
3087,133.51,135.0,133.51,134.65,6155400,0.0,1.0,134.83666666666664,134.83666666666664,135.10086076579984,2.123431936,0,9,134.11
3088,132.42,134.15,132.34,134.11,7122400,0.0,1.0,135.00666666666666,135.00666666666666,134.87543038289994,-0.89522176,4,9,131.67
3089,131.42,132.78,131.22,131.67,3898800,0.0,1.0,134.54999999999998,134.54999999999998,134.49271519144997,0.961871872,3,9,132.57
3090,131.61,132.58,131.4,132.57,4922400,0.0,1.0,133.47666666666666,133.47666666666666,133.08135759572497,-1.476001792,2,9,131.98
3091,131.45,132.8,130.78,131.98,5267900,0.0,1.0,132.78333333333333,132.78333333333333,132.82567879786248,0.38109184,1,9,131.79
3092,130.24,132.09,130.11,131.79,7145500,0.0,1.0,132.0733333333333,132.0733333333333,132.40283939893123,-2.056781824,0,9,130.19
3093,129.92,130.6,129.7,130.19,10397400,0.0,1.0,132.11333333333332,132.11333333333332,132.09641969946563,-0.780468224,4,9,129.67
3094,129.2,129.95,128.8,129.67,4685000,0.0,1.0,131.32,131.32,131.1432098497328,1.076625408,3,9,129.43
3095,128.65,129.96,128.54,129.43,4762500,0.0,1.0,130.54999999999998,130.54999999999998,130.4066049248664,-1.361248256,2,9,128.85
3096,128.43,129.92,128.43,128.85,4850500,0.0,1.0,129.76333333333332,129.76333333333332,129.9183024624332,0.495845376,1,9,129.61
3097,128.63,130.0,128.52,129.61,5271300,0.0,1.0,129.31666666666663,129.31666666666663,129.3841512312166,-1.942028288,0,9,127.99
3098,126.99,128.29,126.26,127.99,4418700,0.0,1.0,129.29666666666665,129.29666666666665,129.4970756156083,-0.665714688,4,9,126.36
3099,127.27,127.57,126.15,126.36,3436700,0.0,1.0,128.81666666666666,128.81666666666666,128.74353780780416,1.191378944,3,9,126.08
3100,126.02,126.5199,125.39,126.08,4477500,0.0,1.0,127.98666666666668,127.98666666666668,127.55176890390209,-1.24649472,2,9,125.95
3101,126.99,127.36,125.8801,125.95,4353300,0.0,1.0,126.80999999999999,126.80999999999999,126.81588445195104,0.610598912,1,9,127.58
3102,126.22,127.6,125.9001,127.58,5142900,0.0,1.0,126.13,126.13,126.38294222597551,-0.550961152,4,9,125.04
3103,126.03,126.23,124.65,125.04,5103300,0.0,1.0,126.53666666666665,126.53666666666665,126.98147111298775,1.30613248,3,9,125.77
3104,125.31,126.31,124.52,125.77,5623100,0.0,1.0,126.19,126.19,126.01073555649387,-1.131741184,2,9,123.13
3105,123.31,123.99,122.28,123.13,5624200,0.0,1.0,126.13,126.13,125.89036777824694,0.725352448,1,8,123.4
3106,125.08,125.2699,123.4,123.4,3604000,0.0,1.0,124.64666666666666,124.64666666666666,124.51018388912347,-1.712521216,0,8,124.73
3107,123.83,124.8,122.42,124.73,6214200,0.0,1.0,124.09999999999998,124.09999999999998,123.95509194456173,-0.436207616,4,8,122.78
3108,125.78,125.78,122.78,122.78,7746600,0.0,1.0,123.75333333333333,123.75333333333333,124.34254597228087,1.420886016,3,8,125.27
3109,124.57,125.6,124.0,125.27,5235300,0.0,1.0,123.63666666666666,123.63666666666666,123.56127298614044,-1.016987648,2,8,124.9
3110,125.21,126.02,124.57,124.9,5621200,0.0,1.0,124.25999999999999,124.25999999999999,124.41563649307022,0.840105984,1,8,126.47
3111,127.57,128.03,126.44,126.47,4034400,0.0,1.0,124.31666666666666,124.31666666666666,124.65781824653511,-1.59776768,0,8,127.5
3112,128.72,128.98,126.96,127.5,6246300,0.0,1.0,125.54666666666667,125.54666666666667,125.56390912326756,-0.32145408,4,8,128.9
3113,128.67,129.59,128.02,128.9,5402400,0.0,1.0,126.29,126.29,126.53195456163378,1.535639552,3,8,129.3925
3114,128.87,130.195,127.8,129.3925,4883200,0.0,1.0,127.62333333333332,127.62333333333332,127.7159772808169,-0.902234112,2,8,128.45
3115,128.83,129.85,127.905,128.45,4298300,0.0,1.0,128.5975,128.5975,128.55423864040847,0.95485952,1,8,127.77
3116,127.47,128.23,126.96,127.77,4009200,0.0,1.0,128.91416666666666,128.91416666666666,128.50211932020423,-1.483014144,0,8,127.87
3117,127.96,128.46,127.33,127.87,4669400,0.0,1.0,128.5375,128.5375,128.13605966010212,-0.206700544,4,8,128.3
3118,127.69,128.78,127.52,128.3,5132200,0.0,1.0,128.02999999999997,128.02999999999997,128.00302983005105,1.650393088,3,8,129.83
3119,130.69,130.69,129.461,129.83,6316100,0.0,1.0,127.97999999999998,127.97999999999998,128.15151491502553,-0.787480576,2,8,131.84
3120,131.18,132.49,130.77,131.84,5471700,0.0,1.0,128.66666666666666,128.66666666666666,128.99075745751276,1.069613056,1,8,132.0
3121,130.79,132.34,130.4,132.0,6131700,0.0,1.0,129.99,129.99,130.41537872875637,-1.368260608,0,8,130.14
3122,130.41,130.48,128.76,130.14,6136200,0.65,1.0,131.22333333333333,131.22333333333333,131.20768936437818,-0.091947008,4,8,131.83
3123,130.73,131.98,130.53,131.83,4520600,0.0,1.0,131.32666666666663,131.32666666666663,130.6738446821891,1.765146624,3,8,131.27
3124,130.46,131.5,129.85,131.27,4567500,0.0,1.0,131.32333333333332,131.32333333333332,131.25192234109454,-0.67272704,2,8,130.37
3125,130.03,131.04,129.33,130.37,5091800,0.0,1.0,131.08,131.08,131.26096117054726,1.184366592,1,8,130.76
3126,129.25,131.2,129.25,130.76,6437500,0.0,1.0,131.15666666666667,131.15666666666667,130.81548058527363,-1.253507072,0,8,128.4
3127,127.43,128.98,127.04,128.4,6021000,0.0,1.0,130.79999999999998,130.79999999999998,130.7877402926368,0.022806528,4,7,128.02
3128,129.06,129.5,127.14,128.02,8994200,0.0,1.0,129.84333333333333,129.84333333333333,129.5938701463184,1.87990016,3,7,128.43
3129,128.67,129.35,127.88,128.43,4248800,0.0,1.0,129.05999999999997,129.05999999999997,128.8069350731592,-0.557973504,2,7,128.63
3130,128.78,129.17,127.89,128.63,4648200,0.0,1.0,128.28333333333333,128.28333333333333,128.6184675365796,1.299120128,1,7,128.41
3131,128.18,128.43,127.14,128.41,5174900,0.0,1.0,128.36,128.36,128.6242337682898,-1.138753536,0,7,128.38
3132,127.3,128.8,127.0,128.38,5078000,0.0,1.0,128.48999999999998,128.48999999999998,128.5171168841449,0.137560064,4,7,127.47
3133,126.32,127.78,126.05,127.47,6909000,0.0,1.0,128.47333333333333,128.47333333333333,128.44855844207245,1.994653696,3,7,125.27
3134,126.44,126.5,124.62,125.27,8615500,0.0,1.0,128.08666666666667,128.08666666666667,127.95927922103623,-0.443219968,2,7,126.55
3135,122.97,126.56,122.93,126.55,16337400,0.0,1.0,127.03999999999998,127.03999999999998,126.61463961051811,1.413873664,1,7,129.79
3136,128.67,130.38,128.37,129.79,8388600,0.0,1.0,126.42999999999999,126.42999999999999,126.58231980525906,-1.024,0,7,128.03
3137,129.96,130.15,127.85,128.03,7002900,0.0,1.0,127.20333333333332,127.20333333333332,128.18615990262953,0.2523136,4,7,130.72
3138,129.87,130.92,129.55,130.72,6186800,0.0,1.0,128.12333333333333,128.12333333333333,128.10807995131478,2.109407232,3,7,130.72
3139,129.32,131.6,129.14,130.72,6607200,0.0,1.0,129.51333333333332,129.51333333333332,129.41403997565737,-0.328466432,2,7,130.48
3140,128.97,130.98,128.69,130.48,6687700,0.0,1.0,129.82333333333335,129.82333333333335,130.0670199878287,1.5286272,1,7,128.67
3141,127.37,128.83,127.16,128.67,4206900,0.0,1.0,130.64,130.64,130.27350999391433,-0.909246464,0,7,127.96
3142,127.9,128.2,127.29,127.96,3898000,0.0,1.0,129.95666666666662,129.95666666666662,129.47175499695715,0.367067136,4,7,127.97
3143,127.37,128.15,126.74,127.97,5439300,0.0,1.0,129.03666666666666,129.03666666666666,128.71587749847856,-2.070806528,3,7,127.0
3144,123.47,127.12,123.47,127.0,7090300,0.0,1.0,128.2,128.2,128.3429387492393,-0.213712896,2,7,123.46
3145,123.58,124.63,122.17,123.46,6348700,0.0,1.0,127.64333333333332,127.64333333333332,127.67146937461965,1.643380736,1,7,121.86
3146,123.29,123.29,120.61,121.86,6454500,0.0,1.0,126.14333333333332,126.14333333333332,125.56573468730983,0.481820672,4,7,122.57
3147,123.55,124.21,121.61,122.57,9742100,0.0,1.0,124.10666666666664,124.10666666666664,123.71286734365492,-1.956052992,3,7,123.48
3148,124.83,125.22,123.0,123.48,8018000,0.0,1.0,122.62999999999998,122.62999999999998,123.14143367182746,-0.09895936,2,6,125.09
3149,127.35,128.4,124.12,125.09,9376200,0.0,1.0,122.63666666666666,122.63666666666666,123.31071683591372,1.758134272,1,6,128.98
3150,127.65,129.47,127.22,128.98,6335100,0.0,1.0,123.71333333333332,123.71333333333332,124.20035841795686,-0.679739392,0,6,127.12
3151,128.34,129.095,127.12,127.12,10420400,0.0,1.0,125.84999999999998,125.84999999999998,126.59017920897843,0.596574208,4,6,128.19
